ego_id,ego_label,matrix_role,community_source,scenario_name,seed_strategy,propagation_regime,budget_k,budget_requested,budget_sanitized,max_blockers_graph,greedy_pool_size,pool_may_limit_greedy_family,method,n_nodes,n_edges,n_seeds,p,mean_infected,std_infected,mean_infected_stderr,mean_infection_rate,mean_steps,mean_worst_community_infection_rate,runtime_seconds,random_seed_eval,random_seed_seed_selection,random_seed_random_block,random_seed_greedy,n_runs_greedy_oracle,n_runs_eval,blocked_nodes_json,seeds_json,fairness_lambda
18534908,moderate_large_circles,primary,circles,matrix_medium_random_b20,random,medium,18,20,20,175,18,True,fairness_aware_greedy_blocking,185,2521,10,0.03,22.145833333333332,6.897392610450346,0.9955528700875108,0.1197072072072072,4.791666666666667,0.22005411867544222,0.01083,314159265,4961015,10893499,20098828,48,48,"[3991341, 4777911, 7861312, 11991892, 12771872, 14575292, 15578561, 16358736, 16371487, 18729482, 19576151, 19597106, 20101482, 27403903, 30007505, 31353077, 33080180, 114636253]","[2895661, 17987196, 18705330, 18794888, 20264425, 22897766, 24447643, 50305919, 66183198, 460045442]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b5,random,high,0,5,5,175,18,False,no_intervention,185,2521,10,0.05,101.89583333333333,6.301771393428633,0.9095823525918761,0.5507882882882883,8.1875,0.8286096256684492,0.04819,314159265,4304376,17758531,20100095,48,48,[],"[14103991, 15914915, 17300093, 17787399, 21453865, 23645599, 25133745, 76707299, 76774950, 138564626]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b5,random,high,5,5,5,175,18,False,random_blocking,185,2521,10,0.05,97.54166666666667,6.881855060811306,0.9933102179708491,0.5272522522522523,7.9375,0.8038101604278074,0.04746,314159265,4304376,17758531,20100095,48,48,"[2895661, 19697415, 24739574, 41498727, 74796174]","[14103991, 15914915, 17300093, 17787399, 21453865, 23645599, 25133745, 76707299, 76774950, 138564626]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b5,random,high,5,5,5,175,18,False,top_degree_blocking,185,2521,10,0.05,86.72916666666667,6.822177799579691,0.984696547261706,0.4688063063063063,9.145833333333334,0.7827540106951872,0.04791,314159265,4304376,17758531,20100095,48,48,"[15578561, 18794888, 30007505, 33080180, 114636253]","[14103991, 15914915, 17300093, 17787399, 21453865, 23645599, 25133745, 76707299, 76774950, 138564626]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b5,random,high,5,5,5,175,18,False,pagerank_blocking,185,2521,10,0.05,86.35416666666667,7.490389824055359,1.0811446453133988,0.4667792792792793,9.208333333333334,0.7974598930481284,0.03751,314159265,4304376,17758531,20100095,48,48,"[15578561, 20101482, 30007505, 33080180, 114636253]","[14103991, 15914915, 17300093, 17787399, 21453865, 23645599, 25133745, 76707299, 76774950, 138564626]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b5,random,high,5,5,5,175,18,False,greedy_blocking,185,2521,10,0.05,86.9375,7.212301105336809,1.0410059961607105,0.46993243243243243,9.229166666666666,0.7163324420677362,0.03869,314159265,4304376,17758531,20100095,48,48,"[12771872, 15578561, 30007505, 33080180, 114636253]","[14103991, 15914915, 17300093, 17787399, 21453865, 23645599, 25133745, 76707299, 76774950, 138564626]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b5,random,high,5,5,5,175,18,False,fairness_aware_greedy_blocking,185,2521,10,0.05,88.70833333333333,7.1576720729260925,1.0331209745187366,0.4795045045045045,9.083333333333334,0.7151348039215687,0.03944,314159265,4304376,17758531,20100095,48,48,"[12771872, 19576151, 30007505, 33080180, 114636253]","[14103991, 15914915, 17300093, 17787399, 21453865, 23645599, 25133745, 76707299, 76774950, 138564626]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b10,random,high,0,10,10,175,18,False,no_intervention,185,2521,10,0.05,102.54166666666667,6.8725737175781605,0.9919705714673246,0.5542792792792793,8.645833333333334,0.8171178698752227,0.04313,314159265,3741467,11628568,20031441,48,48,[],"[3971891, 3991341, 19585920, 20106479, 21339114, 21453865, 38090893, 44663985, 82980545, 113696592]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b10,random,high,10,10,10,175,18,False,random_blocking,185,2521,10,0.05,91.72916666666667,5.719468742377693,0.8255342045083528,0.49583333333333335,8.333333333333334,0.7292641488413548,0.03878,314159265,3741467,11628568,20031441,48,48,"[15914915, 16129121, 18701960, 20091323, 20101482, 40893066, 50393960, 58158888, 154446350, 300916268]","[3971891, 3991341, 19585920, 20106479, 21339114, 21453865, 38090893, 44663985, 82980545, 113696592]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b10,random,high,10,10,10,175,18,False,top_degree_blocking,185,2521,10,0.05,65.72916666666667,17.065255960368944,2.463157530627219,0.3552927927927928,9.1875,0.5583138368983956,0.0266,314159265,3741467,11628568,20031441,48,48,"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]","[3971891, 3991341, 19585920, 20106479, 21339114, 21453865, 38090893, 44663985, 82980545, 113696592]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b10,random,high,10,10,10,175,18,False,pagerank_blocking,185,2521,10,0.05,65.72916666666667,17.065255960368944,2.463157530627219,0.3552927927927928,9.1875,0.5583138368983956,0.02661,314159265,3741467,11628568,20031441,48,48,"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]","[3971891, 3991341, 19585920, 20106479, 21339114, 21453865, 38090893, 44663985, 82980545, 113696592]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b10,random,high,10,10,10,175,18,False,greedy_blocking,185,2521,10,0.05,69.625,13.430078975069199,1.938464927873534,0.37635135135135134,9.375,0.5678698752228164,0.02901,314159265,3741467,11628568,20031441,48,48,"[4777911, 12771872, 15578561, 16358736, 19576151, 19597106, 20101482, 30007505, 33080180, 114636253]","[3971891, 3991341, 19585920, 20106479, 21339114, 21453865, 38090893, 44663985, 82980545, 113696592]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b10,random,high,10,10,10,175,18,False,fairness_aware_greedy_blocking,185,2521,10,0.05,71.29166666666667,11.123978955455572,1.6056080610980017,0.38536036036036037,10.041666666666666,0.5869789524201289,0.02987,314159265,3741467,11628568,20031441,48,48,"[4777911, 11991892, 12771872, 15578561, 18729482, 18794888, 27403903, 30007505, 33080180, 114636253]","[3971891, 3991341, 19585920, 20106479, 21339114, 21453865, 38090893, 44663985, 82980545, 113696592]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b20,random,high,0,20,20,175,18,True,no_intervention,185,2521,10,0.05,100.33333333333333,7.557814986878584,1.0908766292899346,0.5423423423423424,7.479166666666667,0.8342914438502674,0.14629,314159265,8736203,18696570,20092873,48,48,[],"[9103242, 19585920, 20108996, 20264425, 23493152, 23776156, 65505759, 113696592, 154446350, 155921575]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b20,random,high,20,20,20,175,18,True,random_blocking,185,2521,10,0.05,83.39583333333333,5.771314181006482,0.8330174489954993,0.45078828828828826,7.833333333333333,0.7294786096256685,0.0957,314159265,8736203,18696570,20092873,48,48,"[690463, 4777911, 5553152, 14574672, 15099871, 15187067, 15696517, 16129121, 18625349, 19059433, 20106479, 20495756, 21158690, 23310922, 28945516, 31353077, 40893066, 58158888, 145503679, 263352652]","[9103242, 19585920, 20108996, 20264425, 23493152, 23776156, 65505759, 113696592, 154446350, 155921575]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b20,random,high,20,20,20,175,18,True,top_degree_blocking,185,2521,10,0.05,38.083333333333336,12.35784415085162,1.7837011617744063,0.20585585585585586,6.770833333333333,0.32240687811174623,0.03963,314159265,8736203,18696570,20092873,48,48,"[4777911, 11991892, 12771872, 14575292, 14631169, 15578561, 16358736, 16371223, 16371487, 18396537, 18729482, 18794888, 19576151, 19597106, 20101482, 27403903, 30007505, 32805127, 33080180, 114636253]","[9103242, 19585920, 20108996, 20264425, 23493152, 23776156, 65505759, 113696592, 154446350, 155921575]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b20,random,high,20,20,20,175,18,True,pagerank_blocking,185,2521,10,0.05,39.6875,11.95942831124945,1.7261947887134754,0.21452702702702703,7.125,0.3981994720965309,0.04286,314159265,8736203,18696570,20092873,48,48,"[3991341, 4777911, 7861312, 11991892, 12771872, 14575292, 15578561, 16358736, 16371223, 16371487, 18729482, 18794888, 19576151, 19597106, 20101482, 27403903, 30007505, 31353077, 33080180, 114636253]","[9103242, 19585920, 20108996, 20264425, 23493152, 23776156, 65505759, 113696592, 154446350, 155921575]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b20,random,high,18,20,20,175,18,True,greedy_blocking,185,2521,10,0.05,43.895833333333336,12.989749777835605,1.8749088827348173,0.2372747747747748,7.6875,0.4412844212920278,0.04645,314159265,8736203,18696570,20092873,48,48,"[3991341, 4777911, 11991892, 12771872, 14575292, 15578561, 16358736, 16371487, 18729482, 18794888, 19576151, 19597106, 20101482, 27403903, 30007505, 31353077, 33080180, 114636253]","[9103242, 19585920, 20108996, 20264425, 23493152, 23776156, 65505759, 113696592, 154446350, 155921575]",3.0
18534908,moderate_large_circles,primary,circles,matrix_high_random_b20,random,high,18,20,20,175,18,True,fairness_aware_greedy_blocking,185,2521,10,0.05,43.895833333333336,12.989749777835605,1.8749088827348173,0.2372747747747748,7.6875,0.4412844212920278,0.04528,314159265,8736203,18696570,20092873,48,48,"[3991341, 4777911, 11991892, 12771872, 14575292, 15578561, 16358736, 16371487, 18729482, 18794888, 19576151, 19597106, 20101482, 27403903, 30007505, 31353077, 33080180, 114636253]","[9103242, 19585920, 20108996, 20264425, 23493152, 23776156, 65505759, 113696592, 154446350, 155921575]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b5,high_degree,low,0,5,5,175,19,False,no_intervention,185,2521,10,0.01,21.041666666666668,3.9245996317463447,0.5664671634625646,0.11373873873873874,3.5208333333333335,0.23639705882352943,0.02056,314159265,3658010,17971677,20044109,48,48,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,175,19,False,random_blocking,185,2521,10,0.01,20.6875,3.638776097723203,0.5252120898853169,0.11182432432432432,3.5208333333333335,0.23055369875222817,0.02012,314159265,3658010,17971677,20044109,48,48,"[15398649, 18499738, 21278996, 23407381, 28743809]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,175,19,False,top_degree_blocking,185,2521,10,0.01,19.895833333333332,3.7202126645534053,0.5369664458306409,0.10754504504504504,3.2291666666666665,0.22783255347593578,0.01879,314159265,3658010,17971677,20044109,48,48,"[4777911, 11991892, 14575292, 16358736, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,175,19,False,pagerank_blocking,185,2521,10,0.01,20.125,3.682188294791274,0.5314781008011579,0.10878378378378378,3.25,0.23168727718360071,0.01906,314159265,3658010,17971677,20044109,48,48,"[3991341, 4777911, 16358736, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,175,19,False,greedy_blocking,185,2521,10,0.01,20.25,3.911249460265291,0.5645402321879861,0.10945945945945947,3.3541666666666665,0.2205575980392157,0.01937,314159265,3658010,17971677,20044109,48,48,"[3991341, 4777911, 18794066, 19576151, 27403903]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b5,high_degree,low,5,5,5,175,19,False,fairness_aware_greedy_blocking,185,2521,10,0.01,19.8125,3.5768537821280035,0.5162743734908835,0.1070945945945946,3.25,0.23106896167557933,0.01882,314159265,3658010,17971677,20044109,48,48,"[4777911, 11991892, 14575292, 19576151, 27403903]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b10,high_degree,low,0,10,10,175,19,False,no_intervention,185,2521,10,0.01,21.041666666666668,3.9245996317463447,0.5664671634625646,0.11373873873873874,3.5208333333333335,0.23639705882352943,0.02102,314159265,4110569,18010751,20148121,48,48,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b10,high_degree,low,10,10,10,175,19,False,random_blocking,185,2521,10,0.01,20.354166666666668,4.184518495055434,0.6039832198873056,0.11002252252252252,3.3333333333333335,0.2202762923351159,0.01973,314159265,4110569,18010751,20148121,48,48,"[15914915, 16755150, 17987196, 18396537, 20108996, 28755851, 58158888, 100863943, 103131379, 151398803]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b10,high_degree,low,10,10,10,175,19,False,top_degree_blocking,185,2521,10,0.01,18.770833333333332,3.026405657818158,0.43682403030458006,0.10146396396396395,2.875,0.21037210338680926,0.01765,314159265,4110569,18010751,20148121,48,48,"[4777911, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 19576151, 27403903, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b10,high_degree,low,10,10,10,175,19,False,pagerank_blocking,185,2521,10,0.01,19.041666666666668,3.161997303976493,0.4563949986569248,0.10292792792792793,3.0625,0.21603442513368987,0.01785,314159265,4110569,18010751,20148121,48,48,"[3991341, 4777911, 7861312, 11991892, 14575292, 16358736, 16371223, 19576151, 27403903, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b10,high_degree,low,10,10,10,175,19,False,greedy_blocking,185,2521,10,0.01,19.0,3.045750440315301,0.43961620915011507,0.10270270270270271,3.0625,0.21012979055258466,0.01789,314159265,4110569,18010751,20148121,48,48,"[1699641, 3991341, 4777911, 10779412, 11991892, 16358736, 16371223, 18701960, 18713254, 19576151]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b10,high_degree,low,10,10,10,175,19,False,fairness_aware_greedy_blocking,185,2521,10,0.01,19.020833333333332,3.3165579653593653,0.4787039085208068,0.1028153153153153,3.0208333333333335,0.22007297237076648,0.01804,314159265,4110569,18010751,20148121,48,48,"[1699641, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 19576151, 31353077]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b20,high_degree,low,0,20,20,175,19,True,no_intervention,185,2521,10,0.01,21.041666666666668,3.9245996317463447,0.5664671634625646,0.11373873873873874,3.5208333333333335,0.23639705882352943,0.02042,314159265,9667454,17980927,20149525,48,48,[],"[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b20,high_degree,low,20,20,20,175,19,True,random_blocking,185,2521,10,0.01,19.458333333333332,3.5005065489569906,0.5052545995850917,0.10518018018018017,3.3125,0.21311274509803924,0.01805,314159265,9667454,17980927,20149525,48,48,"[1699641, 7861312, 11991892, 15314430, 15914915, 16405179, 17300093, 18396537, 18449101, 18794066, 22474764, 25133745, 28071857, 30316055, 42690407, 138564626, 196540885, 218143138, 263352652, 460045442]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b20,high_degree,low,20,20,20,175,19,True,top_degree_blocking,185,2521,10,0.01,17.291666666666668,2.6574530546349546,0.3835703091130711,0.09346846846846847,2.6458333333333335,0.18837176916221035,0.01504,314159265,9667454,17980927,20149525,48,48,"[1699641, 3991341, 4777911, 10779412, 10940912, 11991892, 14575292, 14631169, 16358736, 16371223, 18396537, 18701960, 18705330, 18794066, 19576151, 20091323, 21031864, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
18534908,moderate_large_circles,primary,circles,matrix_low_high_degree_b20,high_degree,low,20,20,20,175,19,True,pagerank_blocking,185,2521,10,0.01,17.354166666666668,2.4710199748913517,0.3566610119191161,0.09380630630630632,2.625,0.17910817736185383,0.01514,314159265,9667454,17980927,20149525,48,48,"[1699641, 3991341, 4777911, 7861312, 10779412, 10940912, 11991892, 14575292, 14631169, 15698746, 16358736, 16371223, 18396537, 18701960, 18713254, 18794066, 19576151, 27403903, 31353077, 32805127]","[12771872, 15578561, 16371487, 18729482, 18794888, 19597106, 20101482, 30007505, 33080180, 114636253]",3.0
